股票代码,股票简称,年份,每股收益(元),营业总收入(元),净利润(元),净资产收益率(%),同比增长(%),每股净资产(元),每股经营现金流量(元),销售毛利率(%),季度环比增长(%),所处行业
300314,戴维医疗,2017,0.0627,62362817.76,18061128.01,2.55,2.1460197683,2.485980610938,-0.036617178924,54.7091840707,0.2532,医疗器械
300314,戴维医疗,2018,0.07,76192379.36,20155521.3,2.66,22.1759729543,2.669106726701,-0.053973381007,54.8874088738,-15.8884,医疗器械
300314,戴维医疗,2019,0.05,67589393.28,14951543.37,1.9,-11.2911371876,2.754346974965,-0.103242346701,48.8849275701,-25.9468,医疗器械
300314,戴维医疗,2020,0.03,67536433.3,9760899.57,1.22,-0.07835546,2.78636779125,-0.106301657049,47.5368239057,-35.5024,医疗器械
300314,戴维医疗,2021,0.05,76819547.81,14610045.15,1.75,13.75,2.928679381285,-0.090150274826,51.7630474191,-35.8317,医疗器械
300314,戴维医疗,2022,0.08,95038385.91,22002474.79,2.28,23.7164089342,3.23723078691,-0.184715548819,59.777557811,-33.4753,医疗器械
300314,戴维医疗,2023,0.0333,97715502.09,9586811.39,0.96,2.8168788373,3.472616300486,-0.062202103229,60.8889008984,-34.1203,医疗器械
300315,掌趣科技,2015,0.04,133956799.36,42823319.42,2.77,142.4247740048,2.222707611963,0.0416,52.1763081784,-1.5481,游戏
300315,掌趣科技,2016,0.06,217022588.84,78196842.93,1.94,62.0093865163,3.141331914111,0.031082510422,62.7014173028,1.3714,游戏
300315,掌趣科技,2017,0.08,508548977.3,221350691.89,2.96,134.3299745977,2.918767538152,0.074633575113,60.5760427748,27.4933,游戏
300315,掌趣科技,2018,0.06,456536042.84,161848098.45,1.91,-10.227713904,3.092602126563,0.060779941929,62.2350567334,-8.4929,游戏
300315,掌趣科技,2019,0.05,482786601.5,131572064.59,1.54,5.7499422163,3.117309557566,0.019921023157,57.3838248968,-1.3073,游戏
300315,掌趣科技,2020,0.07,355788447.93,186748323.06,3.44,-26.3052357243,1.992432969418,0.001822494045,63.2463366389,-8.3823,游戏
300315,掌趣科技,2021,0.03,409045957.44,94112770.75,1.71,14.97,2.024606650245,0.00764857712,74.8666149756,-1.4503,游戏
300315,掌趣科技,2022,0.03,353244085.32,82812458.1,1.48,-13.6419566323,2.042085972317,-0.029206511527,71.7630390019,-16.4511,游戏
300315,掌趣科技,2023,0.01,329037333.38,31697448.92,0.76,-6.8526984445,1.523255463769,-0.016544269114,79.340786475,12.4513,游戏
300316,晶盛机电,2015,0.04,66041429.68,15720285.48,0.93,4.5600335666,6.367855779003,0.0002,41.9079060888,197.3067,光伏设备
300316,晶盛机电,2016,0.0199,111065902.98,17620379.77,1.02,68.1761032706,4.347826090989,-0.080750931959,30.3440997784,103.9117,光伏设备
300316,晶盛机电,2017,0.0291,179006714.94,25689343.81,1.41,61.1716198555,2.082065233253,-0.011606854189,35.0517671424,-11.609,光伏设备
300316,晶盛机电,2018,0.06,369064928.3,60772509.93,1.83,106.1737898624,3.398387030821,-0.088663841533,35.71010983,-12.1498,光伏设备
300316,晶盛机电,2019,0.11,565578199.77,135428903.21,3.72,53.2462600484,3.761654910123,-0.144798597302,39.372522219,-18.1956,光伏设备
300316,晶盛机电,2020,0.1,567830309.14,126318043.15,3.06,0.3981959296,3.263546791319,-0.059592530914,33.7043165572,-12.1094,光伏设备
300316,晶盛机电,2021,0.1,716178606.76,134237125.35,2.91,26.13,3.649537414091,0.367511943898,33.4211164912,-35.0365,光伏设备
300316,晶盛机电,2022,0.22,912209884.46,281507839.56,5.23,27.3718421424,4.301914769857,0.029212487597,36.3509734261,-31.1756,光伏设备
300316,晶盛机电,2023,0.34,1952385522.07,442336308.33,6.26,114.0281042039,5.663359747792,-0.578894444466,39.9363047229,-0.8875,光伏设备
300317,珈伟新能,2015,0.09,181879681.03,13545711.49,2.2,6.866970637,4.329161468571,-0.2753,24.4491607849,-10.8442,光伏设备
300317,珈伟新能,2016,0.0321,234636568.6,4487774.42,0.75,29.0064768484,4.222286351286,-0.029550588857,25.1029795447,22.9254,光伏设备
300317,珈伟新能,2017,0.1209,402780540.75,46373470.94,1.95,71.6614520717,6.146635607453,-0.462795870035,35.8648545188,-61.0991,光伏设备
300317,珈伟新能,2018,0.1148,677877079.88,98069453.57,2.14,68.2993618852,9.696621324241,-0.177884881253,32.0428613383,-34.7795,光伏设备
300317,珈伟新能,2019,0.0302,473790242.81,25820303.52,0.52,-30.1067617017,5.791909227586,-0.133788359496,30.7496287125,-23.243,光伏设备
300317,珈伟新能,2020,-0.035,260811458.19,-29371972.58,-0.99,-44.9521255138,3.521711236549,-0.027658058827,33.0800271348,28.4376,光伏设备
300317,珈伟新能,2021,-0.0143,138325131.09,-12010904.04,-0.63,-46.96,2.258086105673,-0.034995272529,41.9858239803,-22.0684,光伏设备
300317,珈伟新能,2022,0.014,193030615.06,11577838.41,0.59,39.5484779511,2.375105697016,0.080435001018,36.8043529716,-10.9649,光伏设备
300317,珈伟新能,2023,0.0345,249447945.23,28459634.42,1.63,29.227141069,2.141008849275,0.445210145306,19.4358711896,52.0348,光伏设备
300318,博晖创新,2015,0.0377,18310078.92,6170251.47,0.87,-15.8186705346,4.294597393982,0.0099,80.9532903968,-13.9615,医疗器械
300318,博晖创新,2016,0.0274,23475685.85,4496176.76,0.62,28.2118223115,4.447160379944,-0.015036074524,76.3419074293,-10.1652,医疗器械
300318,博晖创新,2017,0.0056,64901123.48,2306136.96,0.17,176.4610324686,3.397874468911,-0.111665078765,59.7235205827,-51.6361,医疗器械
300318,博晖创新,2018,0.0017,83520656.1,1394918.33,0.1,28.6890759691,1.728777012419,-0.042892879626,52.7586247494,-32.2261,医疗器械
300318,博晖创新,2019,0.0092,128637899.74,7530601.21,0.51,54.0192639124,1.335427550016,-0.04483584521,50.5173377608,-6.0194,医疗器械
300318,博晖创新,2020,-0.0077,134580507.88,-6281688.1,-0.54,4.6196402087,1.423998059274,-0.057243951883,46.5288721572,-27.8248,医疗器械
300318,博晖创新,2021,-0.0165,139506502.75,-13453684.69,-1.31,3.66,1.246426475651,0.026698491767,41.047710724,-16.262,医疗器械
300318,博晖创新,2022,-0.0128,159118438.3,-10471465.66,-0.81,14.0580798482,1.577821964632,-0.015073947788,42.6122588208,-33.6945,医疗器械
300318,博晖创新,2023,-0.0162,175394242.89,-13243101.6,-1.37,10.2287357543,1.176391060848,-0.035994950499,30.9565355598,-4.018,医疗器械
300319,麦捷科技,2015,0.05,38984790.72,6038699.34,1.97,20.8443169465,5.796952223847,0.0103,28.5007848312,-13.8695,光学光电子
300319,麦捷科技,2016,0.03,52330108.35,3749078.28,1.11,34.232113046,2.46880639693,0.052787339675,20.7727556521,-29.7225,光学光电子
300319,麦捷科技,2017,0.09,271548262.15,19339636.83,1.59,418.9140070833,5.68577245668,0.135900156634,18.9979696322,-21.9671,光学光电子
300319,麦捷科技,2018,0.0236,271129687.22,17010187.57,0.77,-0.1541438441,9.548976629883,0.060128110881,14.9139777295,-51.8961,光学光电子
300319,麦捷科技,2019,0.0331,374249677.68,22969805.25,1.21,38.0334560621,2.743243544289,0.068428724151,17.8931145847,16.9294,光学光电子
300319,麦捷科技,2020,0.0076,274576657.74,5290694.37,0.26,-26.6327603962,2.904591442884,0.133941443289,12.0474838074,-35.631,光学光电子
300319,麦捷科技,2021,0.0224,335005388.61,15628169.73,0.76,22.01,2.980690554034,0.268937062596,17.6947023736,-42.7627,光学光电子
300319,麦捷科技,2022,0.0952,670568253.73,66227595.44,3.11,100.1664082218,3.106595075462,0.168014883672,20.7908690599,-8.6218,光学光电子
300319,麦捷科技,2023,0.0514,799087735.37,43788866.58,1.16,19.165756942,4.42247417469,0.193189224035,16.4967811374,-5.3875,光学光电子
300320,海达股份,2015,0.1414,157375718.66,18853814.97,2.86,19.6726990725,5.014786630118,-0.0965,28.4046395534,-12.9947,橡胶制品
300320,海达股份,2016,0.0691,197925900.26,20271125.95,2.79,25.7664790638,5.519820229864,0.175726449303,25.4706971669,-15.2248,橡胶制品
300320,海达股份,2017,0.0687,183840230.53,20153750.57,2.6,-7.1166379496,2.675536697063,0.087980800074,25.7872420761,-18.9377,橡胶制品
300320,海达股份,2018,0.0447,233798095.99,23605063.26,2.79,27.174609886,2.926301886292,0.040067458104,31.006230715,-5.2875,橡胶制品
300320,海达股份,2019,0.0857,478477134.29,46732054.11,4.32,104.6539909848,2.129237150835,0.013809282176,28.9612820863,16.9661,橡胶制品
300320,海达股份,2020,0.0954,562450718.92,57359180.25,3.75,17.5501771374,2.588312013712,0.12924761092,24.587353261,-0.1132,橡胶制品
300320,海达股份,2021,0.0441,443844656.16,26501651.07,1.56,-21.09,2.85443055405,0.09174954744,23.348761994,-31.5875,橡胶制品
300320,海达股份,2022,0.0837,558721991.01,50298659.52,2.68,25.8823291563,3.163187960513,0.180631148687,22.3814285731,-11.2947,橡胶制品
300320,海达股份,2023,0.067,670440899.8,40292987.38,2.02,19.9954379079,3.355203344482,0.042561121977,16.5392061796,1.4349,橡胶制品
300321,同大股份,2015,0.128,102258624.05,5681252.69,1.1,24.3397100935,11.591711665541,0.3014,16.381095028,-18.179,化学制品
300321,同大股份,2016,0.1391,108596565.05,6176184.04,1.15,6.197952553,12.146673077027,0.049082727027,20.3538235393,-13.267,化学制品
300321,同大股份,2017,0.0736,97647688.36,6534458.13,1.15,-10.0821574651,12.756872011261,-0.586076331081,19.323278868,-6.442,化学制品
300321,同大股份,2018,0.0451,101392146.91,4009028.61,0.69,3.8346617446,6.545699165203,-0.061005208108,17.4158131948,-12.9805,化学制品
300321,同大股份,2019,0.0032,99484601.69,286678.69,0.05,-1.8813540083,6.679509000901,-0.153473515541,17.7526474449,-7.8131,化学制品
300321,同大股份,2020,0.0578,87186754.77,5131074.61,0.83,-12.361558182,6.998367032207,-0.177679407432,20.0572694742,-32.5856,化学制品
300321,同大股份,2021,0.0595,90493073.56,5282724.54,0.81,3.79,7.384478679167,-0.17084846036,17.5023157872,-26.0851,化学制品
300321,同大股份,2022,0.0377,100087808.99,3350868.22,0.53,10.6027290847,7.191106982658,-0.116351040766,13.4115511924,-13.4081,化学制品
300321,同大股份,2023,0.0219,126661504.23,1947817.7,0.31,26.5503816181,7.011035175788,-0.548344121847,11.4945680604,-15.2393,化学制品
300322,硕贝德,2015,0.06,137070731.16,7156349.48,1.35,65.4008340514,4.686390024104,0.1437,21.9042010471,-23.8286,消费电子
300322,硕贝德,2016,-0.04,167176857.56,-8864401.72,-1.52,21.9639350759,2.587321488908,0.195807759353,25.4345265072,-31.8093,消费电子
300322,硕贝德,2017,0.04,399988679.03,16126522.8,3.22,139.2607953445,1.165851766601,0.132245471246,19.2334862143,66.3515,消费电子
300322,硕贝德,2018,0.01,314785522.77,3028082.18,0.51,-21.301391946,1.458631824328,0.102599292667,23.7296399792,-27.5276,消费电子
300322,硕贝德,2019,0.04,361328056.58,15522509.88,2.54,14.7854746941,1.516488065762,0.2962640978,21.8297020598,-39.3896,消费电子
300322,硕贝德,2020,0.04,388193583.16,18236537.84,3.12,7.4352174128,1.457445509518,0.06215330738,23.1380715979,-13.069,消费电子
300322,硕贝德,2023,0.01,323484010.11,5914290.38,0.9,-16.67,1.629462796321,0.32398651021,19.0893743957,-29.656,消费电子
300322,硕贝德,2023,0.01,392283469.71,2731107.42,0.2,-18.8143163367,2.958133613165,0.145182932579,17.3786199124,-21.4112,消费电子
300323,华灿光电,2015,0.03,109177978.94,14543778.51,0.86,150.8930138673,5.672145778967,-0.1166,18.7597415879,-1.4086,光学光电子
300323,华灿光电,2016,-0.02,171182568.47,-14068179.93,-0.8,56.7922122501,3.897963274222,0.166672858378,26.0237644336,-8.0077,光学光电子
300323,华灿光电,2017,-0.02,240341301.75,-13900589.77,-0.84,40.4005699284,2.452010355422,0.070873841704,7.8413678601,-6.2863,光学光电子
300323,华灿光电,2018,0.1,506414841.03,80780064.13,2.31,110.7065399674,4.246093471002,0.038668956027,33.2381205728,-0.9754,光学光电子
300323,华灿光电,2019,0.17,709853875.13,142852517.89,3.57,40.1724076029,4.846412995159,0.175016933199,32.8671015084,-6.3758,光学光电子
300323,华灿光电,2020,-0.13,549855886.65,-145288694.4,-2.49,-22.5395668159,5.241159699146,0.003740849714,-4.393004983,38.623,光学光电子
300323,华灿光电,2021,-0.07,453009153.04,-75141145.62,-1.57,-17.61,4.334732961056,-0.104650428815,-0.9324257626,-39.6509,光学光电子
300323,华灿光电,2022,-0.03,711074601.87,-31792297.52,-0.51,56.97,5.060926148225,0.025505533145,6.4314496214,-14.563,光学光电子
300323,华灿光电,2023,0.01,676519773.02,7129183.53,0.11,-4.8595223004,5.196264745808,0.155208122866,12.3418993309,-11.5499,光学光电子
300324,旋极信息,2015,0.006,55475466.93,1374327.75,0.26,8.3395319738,4.661633774554,-0.1771,46.9857213692,-29.0722,互联网服务
300324,旋极信息,2016,0.0034,87116299.88,1724034.89,0.23,57.0357217361,3.156336859697,-0.256245346889,60.1880758621,-55.6709,互联网服务
300324,旋极信息,2017,0.038,214629708.25,38026399.79,2.66,146.3714695707,2.785480139621,-0.093181058189,70.6214935928,-43.1273,互联网服务
300324,旋极信息,2018,0.0823,589352266.71,94690648.19,1.94,174.5902566403,4.283008650859,-0.056202586616,47.096035422,-43.5925,互联网服务
300324,旋极信息,2019,0.1201,764629303.72,140399715.48,2.65,29.740623208,4.482169187847,-0.25408995936,48.7014780755,-41.3972,互联网服务
300324,旋极信息,2020,0.0883,684133779.4,89590808.11,1.82,-10.5273920223,2.906989117877,-0.136801111723,44.0476406346,-48.5351,互联网服务
300324,旋极信息,2021,-0.0233,418955117.44,-39785552.18,-0.76,-38.76,2.97624159537,-0.106578231512,32.7091309965,-61.8947,互联网服务
300324,旋极信息,2022,-0.0277,583373377.5,-47822948.95,-1.19,39.2448386989,2.27811677822,-0.190887604215,28.3739864252,-45.64,互联网服务
300324,旋极信息,2023,-0.025,498974422.87,-43166980.2,-1.1,-14.4673990767,2.267759764778,-0.12808978842,32.7225865568,-58.4553,互联网服务
300326,凯利泰,2015,0.0956,34947294.58,14692806.57,2.85,28.6639882685,6.81186886465,0.0039,65.5162184231,-23.9963,医疗器械
300326,凯利泰,2016,0.1349,80461069,47499151.32,4.45,130.2354730659,6.210854780774,-0.070027861702,71.766924859,-14.3205,医疗器械
300326,凯利泰,2017,0.0376,111185473.16,25128453.56,2.13,38.185428732,3.400375276454,-0.138778952734,76.0421298188,-18.6121,医疗器械
300326,凯利泰,2018,0.0535,155061848.05,38274782.38,2.06,39.4623269057,2.62864426564,-0.030005021808,65.2546268166,14.9511,医疗器械
300326,凯利泰,2019,0.0683,231947844.71,48875412.07,2.38,49.5840837878,2.899947200728,-0.017563677786,55.5324988603,0.6682,医疗器械
300326,凯利泰,2020,0.1011,288758284.84,72766130.83,2.86,24.4927648287,3.576676370055,-0.027069844312,65.1583475169,18.5194,医疗器械
300326,凯利泰,2021,0.0697,225738440.48,50362049.86,1.81,-21.82,3.891186963668,-0.061021250968,59.453558944,-37.7032,医疗器械
300326,凯利泰,2022,0.0756,305647901.76,54650621.97,2.04,35.3991376524,3.747126315876,0.062176486211,58.8559336492,13.456,医疗器械
300326,凯利泰,2023,0.1048,317546846.5,75490587.03,2.68,3.8930235318,3.896302839106,0.086142925968,63.6605502867,7.3559,医疗器械
300327,中颖电子,2015,0.0322,82490128.31,4533710.76,0.78,27.1447153423,4.119769575497,-0.0009,37.5693432959,-1.7125,半导体
300327,中颖电子,2016,0.0415,86896918.11,7061920.75,1.21,5.3422026251,3.781223666903,0.016563973076,38.6991277728,-10.2759,半导体
300327,中颖电子,2017,0.0854,109675889.5,14603672.53,2.35,26.2137851209,3.633014503097,0.051570918021,41.5368402642,1.6091,半导体
300327,中颖电子,2018,0.1407,157294408.88,26603986.59,3.74,43.4174909336,3.803993237344,0.217367867688,43.4332854273,0.6891,半导体
300327,中颖电子,2019,0.1659,195264833.43,34656716.63,4.35,24.1397166119,3.888124086341,-0.058192073371,41.984914165,1.4141,半导体
300327,中颖电子,2020,0.1412,173759538.59,32400301.89,3.7,-11.0133988093,3.866522985288,0.05821576983,42.9511922773,-9.1392,半导体
300327,中颖电子,2021,0.1659,201663893.8,42047014.96,4.26,16.06,3.971585708415,0.057435756099,40.9224731582,-14.7935,半导体
300327,中颖电子,2022,0.2431,306420074.89,67582452.98,6.05,51.9459280073,3.997278296673,0.154042167234,44.5273485358,13.333,半导体
300327,中颖电子,2023,0.4181,464035079.79,128384304.94,9.31,51.4375583769,4.639771035954,0.152403648124,46.8975842599,15.9107,半导体
300328,宜安科技,2015,0.0532,85438514.94,5958861.35,1.02,-15.4792511016,5.249002187232,0.325,28.1752553598,-26.4999,小金属
300328,宜安科技,2016,0.0273,109361423.14,6107551.63,0.96,28.0001451533,5.719578209643,0.238914250179,28.8829798873,-38.4248,小金属
300328,宜安科技,2017,0.0109,94746557.67,4394186.93,0.65,-13.3638215839,3.049359281875,0.060790598259,31.9076857814,-41.3442,小金属
300328,宜安科技,2018,0.0258,165405876.49,10574869.53,1.44,74.5771884041,1.810170692559,0.07611648127,27.2419587902,-11.3847,小金属
300328,宜安科技,2019,0.0074,165628265.36,3065058.82,0.39,0.1344504045,2.584679922478,-0.059553744897,26.0406525277,-33.1342,小金属
300328,宜安科技,2020,0.0141,274878932.15,6484675.77,0.52,65.9613662877,2.693230186099,-0.044329115256,20.0899431972,-5.5924,小金属
300328,宜安科技,2021,0.0226,226617769.44,15623413.47,1.18,-17.56,2.89400179001,0.275002117635,32.1756508328,-2.7774,小金属
300328,宜安科技,2022,0.0017,229583471.84,1153559.61,0.09,1.3086804302,1.871721671623,0.012000165,20.111465024,-12.1957,小金属
300328,宜安科技,2023,0.0123,324790692.78,8502332.44,0.78,41.469544901,1.580752880478,-0.018872279395,18.3386944374,5.6776,小金属
300329,海伦钢琴,2015,0.055,76518909.43,7368152.62,1.41,2.4252918542,3.937886866846,-0.2216,28.5893293344,-14.5174,家用轻工
300329,海伦钢琴,2016,0.0283,85896811.4,6836352.44,1.26,12.2556660045,4.081639212868,-0.119023515674,29.0950253946,-10.4207,家用轻工
300329,海伦钢琴,2017,0.0357,82892802.54,8970821.08,1.15,-3.4972297703,3.111794175197,-0.068423628242,27.1331744866,-18.6983,家用轻工
300329,海伦钢琴,2018,0.0398,91940682.13,10013634.32,1.24,10.9151570616,3.22439990341,-0.028809409635,26.7545967358,-15.9758,家用轻工
300329,海伦钢琴,2019,0.0569,112690564.42,14303123.24,1.7,22.5687713092,3.379550414764,0.003654674355,28.745116405,-16.7589,家用轻工
300329,海伦钢琴,2020,0.05,125681978.49,13068234.22,1.44,11.5283955998,3.63994821964,-0.12964203798,28.3742670735,-11.6505,家用轻工
300329,海伦钢琴,2021,0.01,69426819.75,2153705.25,0.22,-44.76,3.833535650217,-0.269874568508,27.1458531989,-54.7479,家用轻工
300329,海伦钢琴,2022,0.05,129555430.95,13237996.53,1.32,86.6071806494,3.983240393433,-0.082303848148,26.1280975423,-15.7841,家用轻工
